School,Student_ID,Name,Sex,Class,Section,Attendance_Percentage,Homework_Completed,Parental_Education,Study_Hours_Per_Week,Failures,Extra_Curricular,Participation_Score,Teacher_Rating,Discipline_Issues,Late_Submissions,Previous_Grade_1,Previous_Grade_2,Final_Grade
0,S9151,Pranav Patel,1,6,0,0.40000000000000013,1,1,0.8,1,1,0.1111111111111111,0.0,0.6000000000000001,0.6000000000000001,0.7333333333333333,0.9333333333333335,100
0,S5795,Aditi Das,0,6,0,0.26,1,2,0.9333333333333333,2,0,0.4444444444444445,0.0,0.0,0.5,0.19999999999999996,0.6,40
0,S8454,Diya Menon,1,6,0,0.8800000000000001,1,3,0.8666666666666667,2,1,0.1111111111111111,0.0,0.4,0.8,0.6,0.1333333333333333,30
0,S4757,Nisha Thakur,0,6,0,0.28,0,2,0.7333333333333334,2,0,0.2222222222222222,0.75,1.0,0.2,0.5333333333333333,0.06666666666666665,40
0,S8280,Diya Menon,1,6,0,0.8800000000000001,1,3,0.8666666666666667,2,1,0.1111111111111111,0.0,0.4,0.8,0.6,0.1333333333333333,30
0,S8352,Riya Mehta,0,6,0,0.28,0,2,0.7333333333333334,2,0,0.2222222222222222,0.75,1.0,0.2,0.5333333333333333,0.06666666666666665,40
0,S7249,Pranav Patel,1,6,0,0.020000000000000018,1,0,0.2,2,1,0.2222222222222222,0.0,1.0,0.2,0.4666666666666667,0.6666666666666666,50
0,S7883,Aditi Das,0,6,0,0.26,1,2,0.9333333333333333,2,0,0.4444444444444445,0.0,0.0,0.5,0.19999999999999996,0.6,40
0,S7595,Bhavya Bose,0,6,0,0.6000000000000001,0,1,0.06666666666666671,1,1,0.7777777777777777,1.0,0.2,0.9,0.5333333333333333,0.7333333333333333,70
0,S4894,Nisha Nair,1,6,0,0.26,1,2,0.9333333333333333,2,0,0.4444444444444445,0.0,0.0,0.5,0.19999999999999996,0.6,40
0,S7212,Nisha Nair,1,6,0,0.26,1,2,0.9333333333333333,2,0,0.4444444444444445,0.0,0.0,0.5,0.19999999999999996,0.6,40
0,S6513,Dev Nair,1,6,0,0.48,1,0,0.0,1,1,0.8888888888888888,0.0,0.6000000000000001,0.9,0.8666666666666668,0.6666666666666666,75
0,S5000,Pranav Patel,1,6,0,0.40000000000000013,1,1,0.8,1,1,0.1111111111111111,0.0,0.6000000000000001,0.6000000000000001,0.7333333333333333,0.9333333333333335,100
0,S6913,Kavya Kapoor,1,6,0,0.020000000000000018,1,0,0.2,2,1,0.2222222222222222,0.0,1.0,0.2,0.4666666666666667,0.6666666666666666,50
0,S8899,Pranav Patel,1,6,0,0.40000000000000013,1,1,0.8,1,1,0.1111111111111111,0.0,0.6000000000000001,0.6000000000000001,0.7333333333333333,0.9333333333333335,100
0,S8478,Aditi Das,0,6,0,0.26,1,2,0.9333333333333333,2,0,0.4444444444444445,0.0,0.0,0.5,0.19999999999999996,0.6,40
0,S7358,Bhavya Bose,0,6,0,0.6000000000000001,0,1,0.06666666666666671,1,1,0.7777777777777777,1.0,0.2,0.9,0.5333333333333333,0.7333333333333333,70
0,S4669,Pranav Patel,1,6,0,0.020000000000000018,1,0,0.2,2,1,0.2222222222222222,0.0,1.0,0.2,0.4666666666666667,0.6666666666666666,50
0,S6985,Kavya Kapoor,1,6,0,0.020000000000000018,1,0,0.2,2,1,0.2222222222222222,0.0,1.0,0.2,0.4666666666666667,0.6666666666666666,50
0,S4581,Diya Menon,1,6,0,0.8800000000000001,1,3,0.8666666666666667,2,1,0.1111111111111111,0.0,0.4,0.8,0.6,0.1333333333333333,30
0,S8393,Aryan Reddy,0,6,0,0.3800000000000001,0,0,0.9333333333333333,0,0,0.5555555555555556,0.75,0.2,0.7000000000000001,1.0,0.4666666666666667,25
0,S4422,Ved Kapoor,0,6,0,0.14000000000000012,0,0,0.7333333333333334,0,1,1.0,1.0,1.0,0.5,0.5333333333333333,0.8666666666666668,50
0,S9578,Nisha Nair,1,6,0,0.26,1,2,0.9333333333333333,2,0,0.4444444444444445,0.0,0.0,0.5,0.19999999999999996,0.6,40
0,S5645,Aditi Chopra,0,6,0,0.15999999999999992,1,2,0.0,2,0,0.6666666666666665,0.0,0.2,0.8,0.06666666666666665,0.9333333333333335,85
0,S9492,Ved Gupta,1,6,1,0.020000000000000018,1,3,0.6000000000000001,0,0,0.8888888888888888,0.75,0.8,0.6000000000000001,0.1333333333333333,0.19999999999999996,45
0,S9767,Diya Nair,0,6,1,0.72,0,1,0.13333333333333336,2,1,0.7777777777777777,1.0,0.4,0.4,0.6,0.19999999999999996,60
0,S8459,Ved Mehta,0,6,1,0.06000000000000005,0,0,0.2,0,0,0.4444444444444445,0.25,0.8,1.0,0.5333333333333333,0.33333333333333337,40
0,S6631,Aarav Nair,1,6,1,0.43999999999999995,1,0,0.0,2,1,0.7777777777777777,0.5,1.0,0.6000000000000001,0.4,0.19999999999999996,30
0,S5023,Riya Gupta,1,6,1,0.6200000000000001,1,1,0.26666666666666666,0,1,0.5555555555555556,0.75,0.0,0.6000000000000001,0.7333333333333333,1.0,85
0,S5199,Bhavya Sharma,0,6,1,0.96,0,1,0.06666666666666671,1,1,0.7777777777777777,1.0,1.0,0.9,0.5333333333333333,0.06666666666666665,45
0,S5997,Ved Thakur,0,6,1,0.8800000000000001,0,0,0.7333333333333334,1,0,0.0,1.0,0.6000000000000001,0.6000000000000001,0.6666666666666666,0.06666666666666665,100
0,S4912,Aditi Sharma,0,6,1,0.6000000000000001,1,2,1.0,2,1,0.8888888888888888,0.75,1.0,1.0,0.0,0.7333333333333333,90
0,S8434,Ved Gupta,1,6,1,0.14000000000000012,1,3,0.5333333333333334,2,0,1.0,0.75,0.4,0.9,0.06666666666666665,0.2666666666666667,45
0,S7423,Nisha Yadav,1,6,1,0.10000000000000009,1,2,0.2,0,1,0.6666666666666665,0.25,0.8,0.2,0.2666666666666667,0.7999999999999999,35
0,S9768,Aditi Kapoor,1,6,1,0.52,0,3,0.5333333333333334,0,0,0.0,0.5,0.8,0.1,0.6,0.9333333333333335,30
0,S9651,Kavya Jain,1,6,1,0.96,1,1,0.5333333333333334,0,0,0.8888888888888888,0.25,0.8,0.2,0.5333333333333333,0.5333333333333333,40
0,S8741,Ved Patel,1,6,1,0.96,0,1,0.06666666666666671,1,1,0.7777777777777777,1.0,1.0,0.9,0.5333333333333333,0.06666666666666665,45
0,S5732,Zara Tripathi,1,6,1,0.74,0,0,0.8,1,1,0.6666666666666665,0.0,1.0,1.0,0.9333333333333335,1.0,25
0,S6633,Pranav Bose,1,6,1,0.6600000000000001,1,3,0.6000000000000001,2,1,0.3333333333333333,0.5,0.4,0.1,0.33333333333333337,0.33333333333333337,60
0,S8673,Zara Verma,1,6,1,0.10000000000000009,1,2,0.2,0,1,0.6666666666666665,0.25,0.8,0.2,0.2666666666666667,0.7999999999999999,35
0,S8561,Kavya Yadav,0,6,1,0.94,0,3,0.46666666666666673,2,1,0.1111111111111111,0.0,0.2,1.0,0.19999999999999996,0.19999999999999996,80
0,S7617,Meera Bhatia,1,6,1,0.78,0,0,0.7333333333333334,0,0,1.0,1.0,0.4,0.5,0.9333333333333335,0.7333333333333333,25
0,S7425,Aditi Das,0,6,1,0.6200000000000001,1,1,0.26666666666666666,0,1,0.5555555555555556,0.75,0.0,0.6000000000000001,0.7333333333333333,1.0,85
0,S5325,Aryan Nair,1,6,1,0.72,0,1,0.13333333333333336,2,1,0.7777777777777777,1.0,0.4,0.4,0.6,0.19999999999999996,60
0,S6407,Sanya Sharma,1,6,1,0.5,0,1,0.39999999999999997,0,1,1.0,0.25,0.2,0.1,0.6,0.7333333333333333,55
0,S6634,Kavya Gupta,1,6,1,0.6200000000000001,1,1,0.26666666666666666,0,1,0.5555555555555556,0.75,0.0,0.6000000000000001,0.7333333333333333,1.0,85
0,S9099,Aditi Bhatia,0,6,1,0.54,1,1,0.8,0,0,0.5555555555555556,0.75,1.0,0.7000000000000001,0.06666666666666665,0.5333333333333333,95
0,S7438,Meera Patel,1,6,1,0.6200000000000001,1,1,0.2,2,1,1.0,0.5,1.0,1.0,0.06666666666666665,0.8666666666666668,35
0,S5173,Krishna Singh,1,6,1,0.52,0,3,0.5333333333333334,0,0,0.0,0.5,0.8,0.1,0.6,0.9333333333333335,30
0,S5107,Laksh Patel,0,6,1,0.6600000000000001,1,0,0.8,2,0,0.7777777777777777,1.0,0.4,0.4,0.5333333333333333,0.4666666666666667,45
0,S7445,Pooja Reddy,0,6,1,0.5,0,2,0.0,1,0,0.5555555555555556,0.5,0.2,0.6000000000000001,0.33333333333333337,0.6,35
0,S8078,Meera Tripathi,0,6,1,0.96,0,1,0.06666666666666671,1,1,0.7777777777777777,1.0,1.0,0.9,0.5333333333333333,0.06666666666666665,45
0,S4470,Aditi Bose,1,6,1,0.40000000000000013,0,1,0.26666666666666666,1,1,0.4444444444444445,0.0,0.0,0.2,0.9333333333333335,0.6666666666666666,55
0,S8750,Aditi Jain,1,6,1,0.40000000000000013,0,1,0.26666666666666666,1,1,0.4444444444444445,0.0,0.0,0.2,0.9333333333333335,0.6666666666666666,55
0,S4618,Rajat Bose,0,6,1,0.6600000000000001,1,0,0.8,2,0,0.7777777777777777,1.0,0.4,0.4,0.5333333333333333,0.4666666666666667,45
0,S4953,Bhavya Mehta,1,6,1,0.7,0,3,0.46666666666666673,1,1,0.5555555555555556,0.0,0.4,0.7000000000000001,0.8666666666666668,0.0,85
0,S7871,Kavya Nair,1,6,1,0.6600000000000001,0,0,0.13333333333333336,1,0,1.0,0.25,0.4,0.2,0.4,1.0,85
0,S9378,Dev Kapoor,1,6,1,0.45999999999999996,1,0,0.9333333333333333,0,1,0.0,0.25,0.0,0.9,0.7999999999999999,0.06666666666666665,60
0,S8406,Dev Patel,1,6,1,0.19999999999999996,0,3,0.5333333333333334,1,0,0.1111111111111111,1.0,0.2,0.6000000000000001,1.0,0.2666666666666667,85
0,S8298,Tanmay Mukherjee,0,6,1,0.78,1,0,0.3333333333333333,0,1,0.2222222222222222,1.0,0.8,0.0,0.6,0.06666666666666665,40
0,S7385,Pooja Nair,0,6,1,0.10000000000000009,1,2,0.2,0,1,0.6666666666666665,0.25,0.8,0.2,0.2666666666666667,0.7999999999999999,35
0,S5774,Riya Gupta,1,6,1,0.6200000000000001,1,1,0.26666666666666666,0,1,0.5555555555555556,0.75,0.0,0.6000000000000001,0.7333333333333333,1.0,85
0,S6898,Aditi Das,0,6,1,0.6200000000000001,1,1,0.26666666666666666,0,1,0.5555555555555556,0.75,0.0,0.6000000000000001,0.7333333333333333,1.0,85
0,S6506,Aarav Nair,1,6,1,0.43999999999999995,1,0,0.0,2,1,0.7777777777777777,0.5,1.0,0.6000000000000001,0.4,0.19999999999999996,30
0,S9711,Ved Mehta,0,6,1,0.06000000000000005,0,0,0.2,0,0,0.4444444444444445,0.25,0.8,1.0,0.5333333333333333,0.33333333333333337,40
0,S7561,Aditi Jain,1,6,1,0.40000000000000013,0,1,0.26666666666666666,1,1,0.4444444444444445,0.0,0.0,0.2,0.9333333333333335,0.6666666666666666,55
0,S4683,Aditi Bhatia,0,6,1,0.54,1,1,0.8,0,0,0.5555555555555556,0.75,1.0,0.7000000000000001,0.06666666666666665,0.5333333333333333,95
0,S9653,Krishna Singh,1,6,1,0.52,0,3,0.5333333333333334,0,0,0.0,0.5,0.8,0.1,0.6,0.9333333333333335,30
0,S7398,Sanya Sharma,1,6,1,0.5,0,1,0.39999999999999997,0,1,1.0,0.25,0.2,0.1,0.6,0.7333333333333333,55
0,S4653,Bhavya Sharma,0,6,1,0.96,0,1,0.06666666666666671,1,1,0.7777777777777777,1.0,1.0,0.9,0.5333333333333333,0.06666666666666665,45
0,S7959,Ved Thakur,0,6,1,0.8800000000000001,0,0,0.7333333333333334,1,0,0.0,1.0,0.6000000000000001,0.6000000000000001,0.6666666666666666,0.06666666666666665,100
0,S5466,Bhavya Sharma,0,6,1,0.96,0,1,0.06666666666666671,1,1,0.7777777777777777,1.0,1.0,0.9,0.5333333333333333,0.06666666666666665,45
0,S6565,Aditi Das,0,6,1,0.6200000000000001,1,1,0.26666666666666666,0,1,0.5555555555555556,0.75,0.0,0.6000000000000001,0.7333333333333333,1.0,85
0,S5286,Aditi Das,0,6,1,0.6200000000000001,1,1,0.26666666666666666,0,1,0.5555555555555556,0.75,0.0,0.6000000000000001,0.7333333333333333,1.0,85
0,S7180,Riya Gupta,1,6,1,0.6200000000000001,1,1,0.26666666666666666,0,1,0.5555555555555556,0.75,0.0,0.6000000000000001,0.7333333333333333,1.0,85
0,S7632,Ved Gupta,1,6,1,0.020000000000000018,1,3,0.6000000000000001,0,0,0.8888888888888888,0.75,0.8,0.6000000000000001,0.1333333333333333,0.19999999999999996,45
0,S6344,Aditi Sharma,0,6,1,0.6000000000000001,1,2,1.0,2,1,0.8888888888888888,0.75,1.0,1.0,0.0,0.7333333333333333,90
0,S5968,Pooja Nair,0,6,1,0.10000000000000009,1,2,0.2,0,1,0.6666666666666665,0.25,0.8,0.2,0.2666666666666667,0.7999999999999999,35
0,S8781,Ishaan Mehta,1,6,2,0.41999999999999993,0,2,0.3333333333333333,2,1,0.0,0.75,0.4,0.8,0.9333333333333335,0.6666666666666666,50
0,S7829,Kavya Mukherjee,0,6,2,0.56,1,1,0.0,1,1,1.0,0.75,0.0,0.6000000000000001,0.1333333333333333,0.0,55
0,S6482,Aryan Thakur,1,6,2,0.45999999999999996,1,1,1.0,0,0,0.4444444444444445,0.5,0.8,0.0,0.5333333333333333,0.5333333333333333,25
0,S9376,Krishna Bose,1,6,2,0.41999999999999993,1,1,0.6000000000000001,1,0,0.7777777777777777,0.0,0.8,0.1,0.7333333333333333,0.7999999999999999,65
0,S6434,Kavya Gupta,1,6,2,0.41999999999999993,0,2,0.3333333333333333,2,1,0.0,0.75,0.4,0.8,0.9333333333333335,0.6666666666666666,50
0,S9989,Laksh Sharma,1,6,2,0.06000000000000005,0,1,0.3333333333333333,1,0,0.3333333333333333,0.25,1.0,0.5,0.06666666666666665,0.9333333333333335,75
0,S7274,Aarav Mehta,1,6,2,0.6600000000000001,0,1,0.13333333333333336,1,1,0.1111111111111111,0.5,1.0,0.4,0.7333333333333333,0.33333333333333337,25
0,S5405,Pooja Gupta,0,6,2,0.040000000000000036,0,1,0.46666666666666673,2,1,0.5555555555555556,0.5,1.0,0.7000000000000001,0.7999999999999999,0.1333333333333333,70
0,S4994,Ishaan Singh,0,6,2,0.9000000000000001,0,2,0.2,1,0,0.6666666666666665,0.25,1.0,0.30000000000000004,0.5333333333333333,0.19999999999999996,95
0,S8199,Tanmay Menon,1,6,2,0.6200000000000001,1,2,0.39999999999999997,0,1,0.3333333333333333,0.0,0.4,0.8,0.06666666666666665,0.33333333333333337,95
0,S6854,Pranav Mukherjee,1,6,2,0.41999999999999993,1,1,0.6000000000000001,1,0,0.7777777777777777,0.0,0.8,0.1,0.7333333333333333,0.7999999999999999,65
0,S8201,Kavya Yadav,0,6,2,0.9000000000000001,0,2,0.2,1,0,0.6666666666666665,0.25,1.0,0.30000000000000004,0.5333333333333333,0.19999999999999996,95
0,S7835,Nisha Tripathi,1,6,2,0.41999999999999993,0,2,0.3333333333333333,2,1,0.0,0.75,0.4,0.8,0.9333333333333335,0.6666666666666666,50
0,S7161,Aarav Sharma,1,6,2,0.19999999999999996,0,1,1.0,2,0,0.4444444444444445,0.0,1.0,0.6000000000000001,0.9333333333333335,0.1333333333333333,75
0,S7622,Krishna Mehta,0,6,2,0.94,1,0,0.13333333333333336,1,0,0.0,0.75,0.8,0.8,0.8666666666666668,0.6,45
0,S5134,Krishna Mehta,0,6,2,0.0,1,3,0.0,0,0,0.7777777777777777,0.75,1.0,0.5,0.4,0.33333333333333337,70
0,S5916,Aryan Das,0,6,2,0.56,1,1,0.0,1,1,1.0,0.75,0.0,0.6000000000000001,0.1333333333333333,0.0,55
0,S6492,Tanmay Nair,1,6,2,0.020000000000000018,1,2,0.39999999999999997,0,0,0.1111111111111111,0.0,0.8,0.0,0.0,0.4666666666666667,70
0,S6785,Kavya Nair,1,6,2,0.6200000000000001,1,2,0.39999999999999997,0,1,0.3333333333333333,0.0,0.4,0.8,0.06666666666666665,0.33333333333333337,95
0,S6007,Riya Mehta,1,6,2,0.43999999999999995,0,1,0.2,2,0,0.4444444444444445,0.0,0.6000000000000001,1.0,0.4,0.5333333333333333,100
0,S8910,Pooja Jain,1,6,2,0.41999999999999993,0,2,0.3333333333333333,2,1,0.0,0.75,0.4,0.8,0.9333333333333335,0.6666666666666666,50
0,S8783,Pooja Chopra,0,6,2,0.9000000000000001,0,2,0.2,1,0,0.6666666666666665,0.25,1.0,0.30000000000000004,0.5333333333333333,0.19999999999999996,95
0,S6612,Sanya Sharma,0,6,2,0.06000000000000005,0,1,0.3333333333333333,1,0,0.3333333333333333,0.25,1.0,0.5,0.06666666666666665,0.9333333333333335,75
0,S6532,Meera Bhatia,1,6,2,0.9000000000000001,0,2,0.2,1,0,0.6666666666666665,0.25,1.0,0.30000000000000004,0.5333333333333333,0.19999999999999996,95
0,S5950,Aarav Reddy,0,6,2,0.41999999999999993,1,1,0.6000000000000001,1,0,0.7777777777777777,0.0,0.8,0.1,0.7333333333333333,0.7999999999999999,65
0,S9842,Bhavya Tripathi,0,6,2,0.94,1,0,0.13333333333333336,1,0,0.0,0.75,0.8,0.8,0.8666666666666668,0.6,45
0,S4861,Diya Tripathi,1,6,2,0.0,1,3,0.0,0,0,0.7777777777777777,0.75,1.0,0.5,0.4,0.33333333333333337,70
0,S4583,Pranav Iyer,1,6,2,0.6600000000000001,0,1,0.13333333333333336,1,1,0.1111111111111111,0.5,1.0,0.4,0.7333333333333333,0.33333333333333337,25
0,S7690,Pranav Mukherjee,1,6,2,0.41999999999999993,1,1,0.6000000000000001,1,0,0.7777777777777777,0.0,0.8,0.1,0.7333333333333333,0.7999999999999999,65
0,S7582,Aryan Das,0,6,2,0.56,1,1,0.0,1,1,1.0,0.75,0.0,0.6000000000000001,0.1333333333333333,0.0,55
0,S6572,Diya Tripathi,1,6,2,0.0,1,3,0.0,0,0,0.7777777777777777,0.75,1.0,0.5,0.4,0.33333333333333337,70
0,S5864,Bhavya Tripathi,0,6,2,0.94,1,0,0.13333333333333336,1,0,0.0,0.75,0.8,0.8,0.8666666666666668,0.6,45
0,S9987,Riya Mehta,1,6,2,0.43999999999999995,0,1,0.2,2,0,0.4444444444444445,0.0,0.6000000000000001,1.0,0.4,0.5333333333333333,100
0,S5814,Diya Tripathi,1,6,2,0.0,1,3,0.0,0,0,0.7777777777777777,0.75,1.0,0.5,0.4,0.33333333333333337,70
0,S9425,Bhavya Tripathi,0,6,2,0.94,1,0,0.13333333333333336,1,0,0.0,0.75,0.8,0.8,0.8666666666666668,0.6,45
0,S7145,Pooja Gupta,0,6,2,0.040000000000000036,0,1,0.46666666666666673,2,1,0.5555555555555556,0.5,1.0,0.7000000000000001,0.7999999999999999,0.1333333333333333,70
0,S9110,Tanmay Nair,1,6,2,0.020000000000000018,1,2,0.39999999999999997,0,0,0.1111111111111111,0.0,0.8,0.0,0.0,0.4666666666666667,70
0,S7382,Pranav Iyer,1,6,2,0.6600000000000001,0,1,0.13333333333333336,1,1,0.1111111111111111,0.5,1.0,0.4,0.7333333333333333,0.33333333333333337,25
0,S9917,Tanmay Nair,1,6,2,0.020000000000000018,1,2,0.39999999999999997,0,0,0.1111111111111111,0.0,0.8,0.0,0.0,0.4666666666666667,70
0,S6114,Riya Mehta,1,6,2,0.43999999999999995,0,1,0.2,2,0,0.4444444444444445,0.0,0.6000000000000001,1.0,0.4,0.5333333333333333,100
0,S6651,Pooja Chopra,0,6,2,0.9000000000000001,0,2,0.2,1,0,0.6666666666666665,0.25,1.0,0.30000000000000004,0.5333333333333333,0.19999999999999996,95
0,S8395,Bhavya Tripathi,0,6,2,0.94,1,0,0.13333333333333336,1,0,0.0,0.75,0.8,0.8,0.8666666666666668,0.6,45
0,S8601,Ishaan Singh,0,6,2,0.9000000000000001,0,2,0.2,1,0,0.6666666666666665,0.25,1.0,0.30000000000000004,0.5333333333333333,0.19999999999999996,95
0,S9062,Tanmay Menon,1,6,2,0.6200000000000001,1,2,0.39999999999999997,0,1,0.3333333333333333,0.0,0.4,0.8,0.06666666666666665,0.33333333333333337,95
0,S7818,Pranav Iyer,1,6,2,0.6600000000000001,0,1,0.13333333333333336,1,1,0.1111111111111111,0.5,1.0,0.4,0.7333333333333333,0.33333333333333337,25
0,S6162,Diya Tripathi,1,6,2,0.0,1,3,0.0,0,0,0.7777777777777777,0.75,1.0,0.5,0.4,0.33333333333333337,70
0,S8491,Kavya Gupta,1,6,2,0.41999999999999993,0,2,0.3333333333333333,2,1,0.0,0.75,0.4,0.8,0.9333333333333335,0.6666666666666666,50
0,S5629,Ishaan Mehta,1,6,2,0.41999999999999993,0,2,0.3333333333333333,2,1,0.0,0.75,0.4,0.8,0.9333333333333335,0.6666666666666666,50
0,S7659,Nisha Tripathi,1,6,2,0.41999999999999993,0,2,0.3333333333333333,2,1,0.0,0.75,0.4,0.8,0.9333333333333335,0.6666666666666666,50
0,S5152,Pranav Iyer,1,6,2,0.6600000000000001,0,1,0.13333333333333336,1,1,0.1111111111111111,0.5,1.0,0.4,0.7333333333333333,0.33333333333333337,25
0,S9396,Krishna Bose,1,6,2,0.41999999999999993,1,1,0.6000000000000001,1,0,0.7777777777777777,0.0,0.8,0.1,0.7333333333333333,0.7999999999999999,65
0,S5110,Kavya Mukherjee,0,6,2,0.56,1,1,0.0,1,1,1.0,0.75,0.0,0.6000000000000001,0.1333333333333333,0.0,55
0,S9780,Bhavya Tripathi,0,6,2,0.94,1,0,0.13333333333333336,1,0,0.0,0.75,0.8,0.8,0.8666666666666668,0.6,45
0,S4764,Bhavya Tripathi,0,6,2,0.94,1,0,0.13333333333333336,1,0,0.0,0.75,0.8,0.8,0.8666666666666668,0.6,45
0,S4958,Aryan Das,0,6,2,0.56,1,1,0.0,1,1,1.0,0.75,0.0,0.6000000000000001,0.1333333333333333,0.0,55
0,S4454,Zara Das,1,6,3,0.43999999999999995,1,1,0.8666666666666667,0,1,1.0,0.75,1.0,0.0,0.8666666666666668,0.2666666666666667,50
0,S8915,Pooja Singh,0,6,3,0.8400000000000001,1,3,0.7333333333333334,2,1,0.5555555555555556,0.25,0.4,0.5,0.5333333333333333,0.8666666666666668,85
0,S9192,Aarav Nair,1,6,3,0.8800000000000001,0,0,1.0,1,1,0.8888888888888888,1.0,0.0,0.1,0.6666666666666666,0.2666666666666667,35
0,S4390,Dev Yadav,0,6,3,0.41999999999999993,1,3,0.2,1,0,1.0,1.0,0.4,0.7000000000000001,0.7333333333333333,0.1333333333333333,50
0,S7653,Nisha Thakur,1,6,3,0.98,0,0,0.8,1,1,0.4444444444444445,0.25,0.6000000000000001,0.30000000000000004,0.2666666666666667,0.7333333333333333,70
0,S8679,Aditi Mukherjee,1,6,3,0.6600000000000001,0,0,1.0,2,0,0.2222222222222222,0.75,1.0,0.6000000000000001,0.19999999999999996,0.2666666666666667,85
0,S5208,Rajat Singh,1,6,3,0.8600000000000001,0,0,0.5333333333333334,0,0,0.8888888888888888,0.75,0.2,0.1,0.6,0.0,65
0,S8830,Aarav Menon,0,6,3,0.0,0,0,0.6000000000000001,2,0,1.0,0.25,1.0,0.30000000000000004,0.7333333333333333,0.4666666666666667,55
0,S8730,Kavya Bhatia,1,6,3,1.0,0,0,0.7333333333333334,1,0,0.0,1.0,0.0,0.7000000000000001,0.06666666666666665,0.7333333333333333,25
0,S4449,Dev Tripathi,1,6,3,0.8600000000000001,0,0,0.5333333333333334,0,0,0.8888888888888888,0.75,0.2,0.1,0.6,0.0,65
0,S6250,Zara Nair,0,6,3,0.76,1,1,0.8,2,0,0.5555555555555556,0.5,1.0,0.4,0.4666666666666667,0.33333333333333337,95
0,S8908,Dev Menon,1,6,3,0.8200000000000001,1,1,0.26666666666666666,1,1,1.0,1.0,0.8,0.2,0.8666666666666668,0.9333333333333335,90
0,S7332,Pooja Thakur,1,6,3,0.76,1,1,0.8,2,0,0.5555555555555556,0.5,1.0,0.4,0.4666666666666667,0.33333333333333337,95
0,S9266,Aarav Verma,0,6,3,0.76,1,1,0.8,2,0,0.5555555555555556,0.5,1.0,0.4,0.4666666666666667,0.33333333333333337,95
0,S6954,Aarav Thakur,0,6,3,0.8800000000000001,0,0,1.0,1,1,0.8888888888888888,1.0,0.0,0.1,0.6666666666666666,0.2666666666666667,35
0,S5596,Laksh Iyer,1,6,3,0.41999999999999993,1,3,0.2,1,0,1.0,1.0,0.4,0.7000000000000001,0.7333333333333333,0.1333333333333333,50
0,S5506,Nisha Tripathi,0,6,3,0.54,1,3,0.8666666666666667,2,0,0.2222222222222222,0.75,0.8,0.0,0.7333333333333333,0.8666666666666668,70
0,S4819,Bhavya Nair,0,6,3,0.76,1,1,0.3333333333333333,0,1,0.3333333333333333,1.0,0.0,0.9,0.4,1.0,60
0,S7051,Dev Verma,0,6,3,0.6600000000000001,0,0,1.0,2,0,0.2222222222222222,0.75,1.0,0.6000000000000001,0.19999999999999996,0.2666666666666667,85
0,S7038,Laksh Verma,0,6,3,0.54,1,3,0.8666666666666667,2,0,0.2222222222222222,0.75,0.8,0.0,0.7333333333333333,0.8666666666666668,70
0,S4771,Aditi Bose,1,6,3,0.9199999999999999,1,3,0.39999999999999997,2,0,0.3333333333333333,0.75,0.2,0.9,0.1333333333333333,1.0,40
0,S8441,Bhavya Mukherjee,0,6,3,0.98,0,0,0.8,1,1,0.4444444444444445,0.25,0.6000000000000001,0.30000000000000004,0.2666666666666667,0.7333333333333333,70
0,S9765,Zara Nair,0,6,3,0.76,1,1,0.8,2,0,0.5555555555555556,0.5,1.0,0.4,0.4666666666666667,0.33333333333333337,95
0,S6765,Nisha Tripathi,0,6,3,0.54,1,3,0.8666666666666667,2,0,0.2222222222222222,0.75,0.8,0.0,0.7333333333333333,0.8666666666666668,70
0,S6805,Dev Menon,1,6,3,0.8200000000000001,1,1,0.26666666666666666,1,1,1.0,1.0,0.8,0.2,0.8666666666666668,0.9333333333333335,90
0,S9599,Aarav Nair,1,6,3,0.8800000000000001,0,0,1.0,1,1,0.8888888888888888,1.0,0.0,0.1,0.6666666666666666,0.2666666666666667,35
0,S7934,Pooja Thakur,1,6,3,0.76,1,1,0.8,2,0,0.5555555555555556,0.5,1.0,0.4,0.4666666666666667,0.33333333333333337,95
0,S4970,Aditi Bose,1,6,3,0.9199999999999999,1,3,0.39999999999999997,2,0,0.3333333333333333,0.75,0.2,0.9,0.1333333333333333,1.0,40
0,S4379,Dev Menon,1,6,3,0.8200000000000001,1,1,0.26666666666666666,1,1,1.0,1.0,0.8,0.2,0.8666666666666668,0.9333333333333335,90
0,S5352,Nisha Thakur,1,6,3,0.98,0,0,0.8,1,1,0.4444444444444445,0.25,0.6000000000000001,0.30000000000000004,0.2666666666666667,0.7333333333333333,70
0,S8319,Nisha Thakur,1,6,3,0.98,0,0,0.8,1,1,0.4444444444444445,0.25,0.6000000000000001,0.30000000000000004,0.2666666666666667,0.7333333333333333,70
0,S8659,Dev Yadav,0,6,3,0.41999999999999993,1,3,0.2,1,0,1.0,1.0,0.4,0.7000000000000001,0.7333333333333333,0.1333333333333333,50
0,S5169,Dev Menon,1,6,3,0.8200000000000001,1,1,0.26666666666666666,1,1,1.0,1.0,0.8,0.2,0.8666666666666668,0.9333333333333335,90
0,S4935,Bhavya Nair,0,6,3,0.76,1,1,0.3333333333333333,0,1,0.3333333333333333,1.0,0.0,0.9,0.4,1.0,60
0,S7006,Aarav Nair,1,6,3,0.8800000000000001,0,0,1.0,1,1,0.8888888888888888,1.0,0.0,0.1,0.6666666666666666,0.2666666666666667,35
